question_id,image_id,question,prediction,prediction_clean,answer_list
1000065,100006,What is the purpose of the logos on this truck?," pedestrian cross
Context: The businessman is wearing a matching coat and tie.
 Question: What is the name of the design on the tie?
 Candidates: plaid (0.9829057352868962),checkered (0.702980951560362),english (0.5128049412168629)
 ",advertisement,identification|identification|identification|identification|advertising|advertising|advertising|advertising|sponsorship|sponsorship
5685555,568555,What is the purpose of these objects?," apartment
Context: A public restroom with focus on three urinals.
 Question: Why is one urinal smaller than the others?
 Candidates: children (0.9762227495850526),kid (0.5746108991224105),child (0.07011529211262618)
 ",decoration,art|art|art|art|memorial|memorial|decoration|decoration|grave|grave
2873285,287328,What happens here?," hexagon
Context: Close up of a keyboard that includes numbers and letters from two alphabets.
 Question: What language is in blue?
 Candidates: russian (0.9556925362633562),english (0.5042331250359415),german (0.17620612214853504)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|rest|rest
5649115,564911,What company is this plane flying for?," play tennis
Context: a brown chicken is walking around outside with another hen
 Question: What type of chicken is this?
 Candidates: rooster (0.9885892640779805),chicken (0.011553225748799797),male (0.002432954639283887)
 ",1 world,oneworld|oneworld|oneworld|oneworld|1 world|1 world|1 world|1 world|not sure|not sure
4471175,447117,Name the type of curtains shown in this picture?," combust engine
Context: A man that is standing next to a table with bread.
 Question: Healthy or unhealthy?
 Candidates: healthy (0.988458715269208),unhealthy (0.6340042108364691),very healthy (0.014701789469367748)
 ",lace,drape|drape|drape|drape|rod pocket curtain|rod pocket curtain|big|big|lace|lace
3294555,329455,What animal does the meat on the pizza come from?," rose
Context: A steamed broccoli salad with a lot of garlic.
 Question: How much calorie does this vegetable have?
 Candidates: 50 (0.5914395431555196),100 (0.14847387905155304),20 (0.14069081479781906)
 ",cow,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
1365725,136572,How do you turn this on?," v8
Context: A living room with two blue couches and entertainment equipment.
 Question: What can you do with the square thing in this room?
 Candidates: watch tv (0.9452822608645922),eat (0.08808892735983753),read (0.07714863679426581)
 ",remote control,key|key|key|key|key|key|ignition|ignition|with key|with key
5775245,577524,How tall is this animal usually?," grizzly
Context: A man throwing several frisbees out to a crowd.
 Question: What are the toys made from?
 Candidates: plastic (0.9975973000854476),polyurethane (0.014359891592524756),nylon (0.01032476565123365)
 ",15 feet,20 feet|20 feet|20 feet|20 feet|12 ft|12 ft|15 feet|15 feet|13ft|13ft
2707535,270753,How much tomato sauce is in this dish?," wave
Context: A dog is laying on a bed with white bedding.
 Question: How much does the type of dog in the picture typically weigh?
 Candidates: 15 (0.01706239079315279),20 pounds (0.015436454469772442),small (0.009935391435131018)
 ",lot,2 cups|2 cups|2 cups|2 cups|half cup|half cup|1 4 cup|1 4 cup|2 cans|2 cans
2231575,223157,What brand of blue jeans is the skateboarder wearing?," tailor
Context: An airplane docked at the airport awaiting passengers
 Question: How any passengers would this plane hold?
 Candidates: 300 (0.7879083472478775),500 (0.6594425597774815),200 (0.6565647603892814)
 ",levis,levis|levis|van|van|levi|levi|american|american|wrangler|wrangler
3087645,308764,Is this bird diurnal or nocturnal?," take off
Context: close up of half a doughnut with sprinkles
 Question: What kind of donut is this?
 Candidates: sprinkle (0.7898841054502673),glazed (0.7239896833652607),frosted (0.3705554175201202)
 ",both,nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal
2940305,294030,What is the white cloud behind the jet called?," shear
Context: A picture of a crowd of people on a sandy beach with housing in the background. 
 Question: What kind of rocks are on the beach?
 Candidates: limestone (0.44187111240549487),calcium (0.042354714249505585),white (0.02202960321685023)
 ",smoke,contrail|contrail|contrail|contrail|cloud|cloud|contrail|contrail|supersonic wave|supersonic wave
2741565,274156,How heavy is this object?," memory
Context: a bunch of bikers that are going down a road
 Question: A group of these type of people are called what?
 Candidates: biker (0.9567449917120416),hell angel (0.08354153342096944),bike (0.03822875198695494)
 ",very,100 lbs|100 lbs|100 lbs|100 lbs|very heavy|very heavy|20 pounds|20 pounds|500 lbs|500 lbs
5522215,552221,What restaraunt is this at?," dog
Context: A pizza sitting on top of a pan on top of a table.
 Question: What healthy oil is this dish a source of?
 Candidates: olive (0.9305370463316572),olive oil (0.8210461440990853),vegetable (0.2695300036027726)
 ",restaurant,pizzaria|pizzaria|pizzaria|pizzaria|pizzeria|pizzeria|pizza place|pizza place|italian|italian
4684875,468487,What breed of dog is this?," teddy roosevelt
Context: Some food sits in a tin with a lemon wedge and a plastic fork.
 Question: What food is this?
 Candidates: lunch (0.8002796237535562),breakfast (0.029220349409014638),burger (0.024307290397568446)
 ",chihuahua,chihuahua|chihuahua|chihuahua|chihuahua|mutt|mutt|hound|hound|pharoah|pharoah
5156125,515612,What musical instrument is this man playing?," cross country
Context: A red toy truck is next to a red fire hydrant. 
 Question: How do they decide which cars are antique?
 Candidates: age (0.959127468125227),style (0.7563987720364451),old (0.04548559598012217)
 ",keyboard,piano|piano|piano|piano|piano|piano|keyboard piano|keyboard piano|keyboard|keyboard
2085245,208524,Does this type of train transport people or cargo?," kitchen
Context: a black and white photo of a group of settlers on horseback crossing a river.
 Question: What season is the picture?
 Candidates: fall (0.9844644637852346),spring (0.9228606817573962),winter (0.8445504283691238)
 ",cargo,cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo
1970975,197097,What kind of dog is this?," tan
Context: Five colorful surfboards are displayed in the grass.
 Question: People who use this equipment are typically called what?
 Candidates: surfer (0.9772484047817188),kelly slater (0.02614278942253913),surf board (0.01401330143261788)
 ",dachshund,lab|lab|lab|lab|dachsund|dachsund|cockerspaniel|cockerspaniel|retriever|retriever
2365425,236542,What is the name of this dish?," kitchen
Context: A group of men with gloves standing on a field.
 Question: What is the name of the object a baseball player wears on their hand to catch a baseball?
 Candidates: glove (0.9812196251033867),mitt (0.7677254200512398),baseball glove (0.003265705856842812)
 ",pancake,pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake
1041195,104119,On what holiday do people traditionally eat this bird?," hay
Context: A couple of large trucks and animals by a building.
 Question: What kind of wires?
 Candidates: electric (0.8518188433107771),power line (0.636212702687755),power (0.31671395108932154)
 ",thanksgiving,thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving
2264595,226459,What do these animals generally eat?," radio
Context: Many men sitting and standing under a foreign sign.
 Question: What institution are these men a part of?
 Candidates: university (0.8456871042852722),college (0.06718397106343169),cafeteria (0.051040385860235175)
 ",plant,mice|mice|mice|mice|insect|insect|eat leaf|eat leaf|bug|bug
2749575,274957,What could a person use this for?," cargo
Context: Several slices of bread beside some garnish and condiments
 Question: What type of bread is this?
 Candidates: banana bread (0.9489998549863404),wheat (0.7187344036149175),banana (0.5634672189554666)
 ",street name,direct|direct|direct|direct|identify their location|identify their location|to tell direct|to tell direct|direction|direction
1341195,134119,What is a group of these animals called?," mcintosh
Context: A dog curled up on a rug under a computer desk.
 Question: What brand of mouse is this?
 Candidates: logitech (0.9770903254698906),dell (0.9365859957204504),hp (0.20463856252261975)
 ",herd,herd|herd|herd|herd|herd|herd|tower|tower|tower|tower
1708525,170852,What toe related phrase is most commonly associated with this sport?," usa
Context: A dog is taking the lead against a cow.
 Question: What breed of dog is the dog in this photo?
 Candidates: border collie (0.6175002735445292),sheepdog (0.5323920280111647),beagle (0.295584016363942)
 ",surf,hang 10|hang 10|hang 10|hang 10|shoot curl|shoot curl|toe drag|toe drag|web foot|web foot
1667045,166704,What is the type of blade being used in this photo?," 5
Context: A pair of suitcases sitting on a floor of a lobby.
 Question: What items would you typically find in these bags?
 Candidates: cloth (0.9703789745152863),luggage (0.024966578424784072),money (0.014771223737967965)
 ",knife,serrated|serrated|serrated|serrated|bread blade|bread blade|microplane|microplane|carve knife|carve knife
4100045,410004,Where are fruits like this best found?," open
Context: A cat laying on a sheet looking into the living area.
 Question: Where does that door lead to?
 Candidates: outside (0.9460940002268398),yard (0.03989956768345681),outdoor (0.03968713357662015)
 ",tropic,south america|south america|south america|south america|tropic|tropic|jungle|jungle|south|south
639735,63973,How long does this animal usually live?," laptop
Context: there is a silver traffic light next to a white street sign
 Question: Which continent does the langue shown derive from?
 Candidates: asia (0.9878587162880271),asian (0.4136416351110038),chinese (0.016944951581256234)
 ",20 years,10 years|10 years|10 years|10 years|10 years|10 years|20 years|20 years|20 years|20 years
979885,97988,People that pledge to give per mile monies for those participating in these types of events are called what?," sub
Context: two people playing Guitar Hero at a party
 Question: What is the general mood in this room?
 Candidates: happy (0.9907224062115985),happiness (0.0036660904619803345),warm (0.0031642730032294423)
 ",ticket,sponsor|sponsor|sponsor|sponsor|volunteer|volunteer|donators|donators|charity mile|charity mile
4959965,495996,What retractable appendage could this animal use to destroy the chair?," healthy
Context: A ""no right turn"" sign in a European city. 
 Question: What sign is this?
 Candidates: no turn (0.6524755809000615),no park (0.047530363719767994),no left turn (0.04583798594110466)
 ",foot,claw|claw|claw|claw|claw|claw|claw|claw|box cutter|box cutter
2980515,298051,What event is this?," blend
Context: three men and child standing in front of a disc golf course sign with discs in their hands
 Question: What comes before vista?
 Candidates: tree (0.024579694615242714),buena (0.015906451424824816),trees (0.01068941516354292)
 ",concert,concert|concert|concert|concert|concert|concert|concert|concert|british heart foundation|british heart foundation
