question_id,image_id,question,prediction,prediction_clean,answer_list
5379826,537982,Why so many green vegetables?," not ripe
Context: A fruit market with a lot of bananas and some other fruit.
 Question: Why are the bananas sitting under the sun?
 Candidates: for sale (0.13244377746637578),sell (0.12758593412586514),shade (0.06740286933491917),sale (0.0557484688964464),storage (0.011441345152897494)
 ",to eat,healthy|healthy|healthy|healthy|make salad|make salad|lot of vegetable are green|lot of vegetable are green|salad|salad
2352215,235221,What unpleasant emotional state does this weather phenomenon often cause?," tennis elbow
Context: Many different types of small boats on the water.
 Question: What climate do these environments usually have?
 Candidates: tropical (0.9933919578144272),warm (0.09885570871455188),hot (0.07585124399050513),grassland (0.008257274304929242),desert (0.008004989567946373)
 ",storm,depression|depression|depression|depression|shock|shock|fright|fright|fear|fear
4854245,485424,What kind of oven is on the table?," tomato
Context: A spotless kitchen has a stove, utensils, and a microwave.
 Question: What type of cooktop does the stove have?
 Candidates: gas (0.9936188907641875),glass (0.7814865762010523),electric (0.02999761092342098),metal (0.025159133990163306),black (0.022244709860817776)
 ",convection,toaster|toaster|toaster|toaster|toaster|toaster|toaster oven|toaster oven|ge|ge
2864225,286422,How do people use this?," construction site
Context: a living room with a blue couch and chairs and a lot of mirrors
 Question: How do you clean this type of fabric?
 Candidates: brush (0.6596194990846613),bleach (0.05145030229673722),nothing (0.020919917554082814),vacuum (0.014829440271908488),mop (0.014476193092824122)
 ",sail,sail|sail|sail|sail|sail|sail|sail|sail|to sail|to sail
5192715,519271,What small cloth is used to wipe the face or eating this meal?," blanket
Context: A young girl is standing in the bath room.
 Question: What is used for washing in this picture?
 Candidates: soap (0.9640881647330495),toothpaste (0.639221161198012),sink (0.5593501422304195),towel (0.01126493152609635),bleach (0.00810098386970829)
 ",napkin,napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin
1449855,144985,What is this truck moving?," land
Context: A train coming into the station as seen from the deck outside. 
 Question: What is this vehicle driving on?
 Candidates: track (0.991417237446981),rail (0.9781260186844212),train (0.017848746809023056),train track (0.007841556107004082),asphalt (0.006084479518353986)
 ",car,furniture|furniture|furniture|furniture|furniture|furniture|good|good|cargo|cargo
5605665,560566,Which phase is that moon in?," tarmac
Context: A fire hydrant near a construction area, with a large arch in the background.
 Question: What city is that landmark in?
 Candidates: washington dc (0.7858102165691785),washington (0.02794275342554227),dc (0.004835810471440106),chicago (0.0037582388586227516),baseball stadium (0.0016912451126276423)
 ",first,half|half|half|half|half|half|half moon|half moon|half moon|half moon
3430685,343068,What kind of animal is clearly displayed on the cover of this bed?," duck
Context: View out a round window of  houses on a cliff.
 Question: What type of animal is on this windowsill?
 Candidates: bird (0.9980824187538824),pigeon (0.8018947350864608),chicken (0.014654033026883668),duck (0.004463109894615045),sparrow (0.0015261147607696435)
 ",deer,deer|deer|deer|deer|deer|deer|elk|elk|moose|moose
1527025,152702,What is a type of horseback sport?," surf
Context: A man surfs on a surfboard on a lake.
 Question: What is the name of this water sport?
 Candidates: water ski (0.7198167459123072),wakeboarding (0.19871295106041423),wind surf (0.1551741831607461),surf (0.06811461320935097),surf board (0.0469131145418427)
 ",horse race,polo|polo|polo|polo|race|race|race|race|ride|ride
1603935,160393,What item might be used to warm this item of furniture?," dryer
Context: A white plate topped with rice, steak and a smaller bowl of mashed potatoes.
 Question: What method was used to cook this meat?
 Candidates: grill (0.9126842193916073),grilled (0.4784998190566522),pork (0.02731714328394467),steak (0.020194388556370575),fry (0.009768541382353443)
 ",heater,electric blanket|electric blanket|electric blanket|electric blanket|blanker|blanker|cloth dryer|cloth dryer|blanket|blanket
2597615,259761,What fills the balloons?," vegetable oil
Context: Teddy bears are hung up in a row under a tent.
 Question: What toys are under the tent?
 Candidates: bear (0.9900050886393574),teddy bear (0.9673253216302129),stuffed animal (0.013188949808102556),stuffed (0.006589440787955022),teddy (0.005460955153666419)
 ",wine,helium|helium|helium|helium|helium|helium|helium|helium|helium|helium
3883985,388398,Would this article of furniture typically be for public or private use?," play
Context: A red bus is going down a city street.
 Question: Is this a good example of public or private transportation?
 Candidates: public (0.9899219370760517),private (0.013907537578842845),bus (0.01259384040015783),both (0.011749792909471707),commercial (0.00406702694170343)
 ",public,public|public|public|public|public|public|public|public|public|public
4071465,407146,How many passengers can this plane accomodate?," 4
Context: Man on the bike giving bus driver directions
 Question: How many people can this vehicle carry?
 Candidates: 20 (0.8516774961997264),12 (0.6351441279223804),25 (0.10740096974302597),15 (0.0797553590314999),10 (0.05976932700522573)
 ",20,15|15|15|15|10|10|18|18|8|8
5525735,552573,What knocked the guy off his chair?," suit and tie
Context: A man herding sow cows. The cows are blocking a road with cars on it.
 Question: What is the guy on the horse doing with the cattle?
 Candidates: herd (0.9714374634232281),drive (0.644781105431922),walk (0.029188194488179015),transport (0.019774739624330195),shepherd (0.011496698445911554)
 ",wave,wave|wave|wave|wave|wave|wave|water|water|water|water
1000065,100006,What is the purpose of the logos on this truck?," shield
Context: a family sitting down at the dinner table to eat dinner
 Question: What is the name of the pattern on the plates?
 Candidates: zig zag (0.8349853732532113),zigzag (0.21106231816011536),chevron (0.023756611258877767),striped (0.017041722441425107),stripe (0.008317473469120401)
 ",advertisement,identification|identification|identification|identification|advertising|advertising|advertising|advertising|sponsorship|sponsorship
5685555,568555,What is the purpose of these objects?," float
Context: A couple of one way street signs hanging on a traffic light.
 Question: What is the purpose of this sign?
 Candidates: 1 way (0.9788696948415804),direction (0.30067116556666945),direct (0.02263889407770403),stop (0.013858166689658525),traffic (0.007164118088472636)
 ",decoration,art|art|art|art|memorial|memorial|decoration|decoration|grave|grave
2873285,287328,What happens here?," horse jump
Context: Large white air plane parked on a landing strip.
 Question: What happens next?
 Candidates: fly (0.9753724668101832),take off (0.7736484874014767),takeoff (0.24527935561394626),land (0.2018568161023144),travel (0.05727041276102156)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|rest|rest
5649115,564911,What company is this plane flying for?," united
Context: Airplanes and other vehicles on the tarmac at an airport.
 Question: What company does this plane belong to?
 Candidates: mexican (0.02106339615028505),spanish (0.01421665751758424),american airline (0.006133483309806385),mexico (0.004830709641437472),boeing (0.004415719435971486)
 ",1 world,oneworld|oneworld|oneworld|oneworld|1 world|1 world|1 world|1 world|not sure|not sure
4471175,447117,Name the type of curtains shown in this picture?," mallard
Context: A stop sign sites on the right of a wet street.
 Question: Name the material type of sign board shown in this picture?
 Candidates: aluminum (0.9655627778752748),metal (0.8728672537004077),wood (0.7643849606411168),steel (0.2065251580602945),fiberglass (0.05413352776939137)
 ",curtain,drape|drape|drape|drape|rod pocket curtain|rod pocket curtain|big|big|lace|lace
3294555,329455,What animal does the meat on the pizza come from?," cow
Context: A large family gathering for dinner in a restaurant.
 Question: What vegetable do the fries come from?
 Candidates: potato (0.9700011749998566),fry (0.010157257358113828),carrot (0.006464105364957589),banana (0.005911548010063595),french fry (0.005865060326645103)
 ",cow,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
1365725,136572,How do you turn this on?," pluck string
Context: Two doughnuts sit on a plate with drinks surrounding.
 Question: How do you make these?
 Candidates: toasted (0.8481004619808049),fry (0.7689072876294823),bake (0.7582091039102129),fried (0.7086634598768153),baked in oven (0.07643379998593665)
 ",remote control,key|key|key|key|key|key|ignition|ignition|with key|with key
5775245,577524,How tall is this animal usually?," 11 feet
Context: Two zebras standing next to each other in their pen.
 Question: How tall do these animals grow to be?
 Candidates: 5 feet (0.7229579550631215),4 feet (0.5374497691035363),3 feet (0.1800417165787624),10 feet (0.06450447996658927),8 feet (0.04931561057680677)
 ",15 feet,20 feet|20 feet|20 feet|20 feet|12 ft|12 ft|15 feet|15 feet|13ft|13ft
2707535,270753,How much tomato sauce is in this dish?," beef
Context: A boy looking at toys in a store and another picture with a boy eating a sprinkled donut.
 Question: How many calories are in this donut?
 Candidates: 200 (0.766783776675812),500 (0.5758443470241355),300 (0.22911816095477938),250 (0.11770745564576114),2000 (0.07978950547148632)
 ",lot,2 cups|2 cups|2 cups|2 cups|half cup|half cup|1 4 cup|1 4 cup|2 cans|2 cans
2231575,223157,What brand of blue jeans is the skateboarder wearing?," north face
Context: Young man riding skateboard in an urban area.
 Question: What kind of bag does the skateboarder have?
 Candidates: backpack (0.985180177206221),long (0.48557447253174824),purse (0.004947002283528703),cloth (0.0038651825919336492),plastic (0.003774314227968848)
 ",levis,levis|levis|van|van|levi|levi|american|american|wrangler|wrangler
3087645,308764,Is this bird diurnal or nocturnal?," prey
Context: A bird standing on the beach in the watery sand.
 Question: What type of climate does this bird enjoy?
 Candidates: warm (0.89888030515014),rain (0.4040938896964099),cold (0.19365122452197522),cool (0.15471719965037217),rainy (0.09881304755302116)
 ",both,nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal
2940305,294030,What is the white cloud behind the jet called?," cone
Context: A small propeller airplane parked on top of a runway.
 Question: What is the apparatus on the front of the plane called?
 Candidates: propeller (0.9874523147804211),prop (0.2883265510059304),glider (0.030486735808418184),bomber (0.026846006689735028),seaplane (0.023956002592994272)
 ",smoke,contrail|contrail|contrail|contrail|cloud|cloud|contrail|contrail|supersonic wave|supersonic wave
2741565,274156,How heavy is this object?," lighthouse
Context: A large blue and white vase or artistic ceramic container with other works of art in background.
 Question: What object is this?
 Candidates: vase (0.9698003804695),jar (0.5386866102354779),pot (0.003486502639026814),statue (0.0016976931991579238),china (0.0016286946268683137)
 ",very,100 lbs|100 lbs|100 lbs|100 lbs|very heavy|very heavy|20 pounds|20 pounds|500 lbs|500 lbs
