question_id,image_id,question,prediction,prediction_clean,answer_list
5341945,534194,What weather phenomenon most likely happened?," storm
 Context: a person sitting on a bench in the water.
 Question: What weather phenomenon most likely happened? ",storm,flood|flood|flood|flood|hurricane|hurricane|hurricane|hurricane|rain|rain
195795,19579,How many calories is in a food like this?," 500
 Context: a sandwich on a plate with a drink on a tray.
 Question: How many calories is in a food like this? ",500,400|400|400|400|800|800|600|600|450|450
2769645,276964,What single verb can be used to describe the action in this photo?," brush
 Context: a white toilet with blue water in it.
 Question: What single verb can be used to describe the action in this photo? ",flush,flush|flush|flush|flush|flush|flush|flush|flush|flush|flush
5407405,540740,What kind of park is this picture taken in?," skate park
 Context: a group of young men standing around a skateboard park.
 Question: What kind of park is this picture taken in? ",skate park,skatepark|skatepark|skatepark|skatepark|skate park|skate park|skate park|skate park|skate|skate
243965,24396,Who is the motorcycle manufacture?," triumph
 Context: a motorcycle parked inside of a building next to a curtain.
 Question: Who is the motorcycle manufacture? ",triumph,kawasaki|kawasaki|kawasaki|kawasaki|harley|harley|triumph|triumph|trump|trump
5132835,513283,What kind of shakers are on the table?," salt and pepper
 Context: a small toy rabbit sitting next to a plate of pizza.
 Question: What kind of shakers are on the table? ",pepper and salt,salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|season|season
2993555,299355,What low calorie way of cooking the green vegetables involves heating them over hot water?," steamed
 Context: a white plate topped with broccoli and mushrooms.
 Question: What low calorie way of cooking the green vegetables involves heating them over hot water? ",steam,steam|steam|steam|steam|steam|steam|steam|steam|boilin|boilin
3848225,384822,What kind of serving utensil is used to serve this pizza?," knife
 Context: a pizza sitting on top of a pan on top of a table.
 Question: What kind of serving utensil is used to serve this pizza? ",spatula,spatula|spatula|spatula|spatula|spatula|spatula|tray|tray|pan|pan
5683585,568358,What type of process is occurring here?," cook
 Context: a machine that is making doughnuts on a conveyor belt.
 Question: What type of process is occurring here? ",cook,make donuts|make donuts|make donuts|make donuts|fry|fry|donut fry|donut fry|doughnut make|doughnut make
357265,35726,What waterway is this boat on?," canal
 Context: a boat that is sitting in the water.
 Question: What waterway is this boat on? ",canal,canal|canal|canal|canal|canal|canal|venice|venice|river|river
2293835,229383,Is this illegal or legal?," legal
 Context: a group of people sitting on a train looking at their cell phones.
 Question: Is this illegal or legal? ",legal,legal|legal|legal|legal|legal|legal|legal|legal|legal|legal
2542775,254277,Where can i buy flowers like these?," department store
 Context: a vase filled with orange and yellow flowers on top of a table.
 Question: Where can i buy flowers like these? ",florist,florist|florist|florist|florist|flower shop|flower shop|store|store|kroger|kroger
3404725,340472,What do you call the device that keeps boats in place at sea?," dock
 Context: a group of sailboats docked at a pier.
 Question: What do you call the device that keeps boats in place at sea? ",anchor,anchor|anchor|anchor|anchor|anchor|anchor|anchor|anchor|locator|locator
1008115,100811,What kind of bird are they?," seagull
 Context: a group of birds sitting on top of a wooden post.
 Question: What kind of bird are they? ",seagull,seagull|seagull|seagull|seagull|seagull|seagull|pelican|pelican|seagul|seagul
3591265,359126,This man is speaking into a?," microphone
 Context: a man in a suit and tie at a podium.
 Question: This man is speaking into a? ",microphone,microphone|microphone|microphone|microphone|microphone|microphone|room full of democrat|room full of democrat|g20summit|g20summit
3064155,306415,What type of clothing are the men wearing?," suit
 Context: a group of men in suits standing in front of a robot.
 Question: What type of clothing are the men wearing? ",suit,suit|suit|suit|suit|suit|suit|suit|suit|suit and tie|suit and tie
584726,58472,What kind of glass is used to make that shower enclosure?," tempered
 Context: a bathroom with a sink, toilet and shower stall.
 Question: What kind of glass is used to make that shower enclosure? ",tempered,tempered|tempered|tempered|tempered|tempered|tempered|clear|clear|pane|pane
4258485,425848,What is brown on the plate?," bacon
 Context: a plate of food that includes broccoli and mushrooms.
 Question: What is brown on the plate? ",mushroom,steak|steak|steak|steak|meat|meat|meat|meat|potato|potato
586905,58690,What type of music is this child playing?," piano
 Context: a boy sitting on a bench playing a piano.
 Question: What type of music is this child playing? ",classical,piano|piano|piano|piano|piano|piano|classical|classical|clasical|clasical
1547215,154721,Who invented the headgear worn here?," racer
 Context: an open book with a picture of people riding a motorcycle.
 Question: Who invented the headgear worn here? ",john hughes,gottlieb daimler|gottlieb daimler|gottlieb daimler|gottlieb daimler|thomas gefferson|thomas gefferson|military|military|evil kneivel|evil kneivel
1690895,169089,What material are those suits made out of?," neoprene
 Context: two girls on boogie boards in the ocean.
 Question: What material are those suits made out of? ",neoprene,neoprene|neoprene|neoprene|neoprene|neoprene|neoprene|polysester|polysester|rubber|rubber
3884225,388422,What sport is this?," rugby
 Context: a rugby player kneeling down on the ground with a ball in his hand.
 Question: What sport is this? ",rugby,rugby|rugby|rugby|rugby|rugby|rugby|footbal|footbal|football|football
3832295,383229,What sport is this?," horse race
 Context: a group of horses are racing on a track.
 Question: What sport is this? ",": horse race
 Context: a group of horses are racing on a track",horse race|horse race|horse race|horse race|horse race|horse race|horseracing|horseracing|race|race
4246685,424668,What type of person would you call if this happened in your house?," plumber
 Context: a white toilet sitting in a bathroom under construction.
 Question: What type of person would you call if this happened in your house? ",plumber,plumber|plumber|plumber|plumber|plumber|plumber|plumber|plumber|dirty|dirty
3817095,381709,Is this the beach or sahara?," desert
 Context: an airplane is taking off from the runway.
 Question: Is this the beach or sahara? ",desert,sahara|sahara|sahara|sahara|sahara|sahara|beach|beach|beach|beach
2086495,208649,What type of bread is on this sandwhich?," rye
 Context: a plate with a sandwich and french fries on it.
 Question: What type of bread is on this sandwhich? ",rye,rye|rye|rye|rye|rye|rye|sourdough|sourdough|sourdough|sourdough
3955315,395531,What religion does the statue belone to?," catholic
 Context: a panda bear sitting next to a statue of a buddha.
 Question: What religion does the statue belone to? ",buddhism,buddhism|buddhism|buddhism|buddhism|buda|buda|china|china|buddhist|buddhist
1726865,172686,What type of food is this?," orange
 Context: a pile of oranges sitting on top of a wooden table.
 Question: What type of food is this? ",orange,orange|orange|orange|orange|orange|orange|orange|orange|fruit|fruit
4087365,408736,What kind of cat is this and what are some depictions of this breed of cat in fiction?," siamese
 Context: a cat sitting on top of a laptop computer.
 Question: What kind of cat is this and what are some depictions of this breed of cat in fiction? ",siamese,siamese|siamese|siamese|siamese|siamois|siamois|siamese 101 dalmations|siamese 101 dalmations|siamese sly intelligent fearless|siamese sly intelligent fearless
2816015,281601,In what city is the restaurant the man in the green hat is eating at?," tokyo
 Context: a man sitting at a table with a plate of food.
 Question: In what city is the restaurant the man in the green hat is eating at? ",new york,miami|miami|miami|miami|hong kong|hong kong|seattle|seattle|chicago|chicago
5267215,526721,Is this animal a carnivore herbivore or omnivore?," herbivore
 Context: a cat eating out of a bowl on the floor.
 Question: Is this animal a carnivore herbivore or omnivore? ",herbivore,carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|omnivore|omnivore
134905,13490,What ingredient is missing from the picture to make a pb and j sandwich?," bread and meat
 Context: a cutting board topped with a piece of bread and a knife.
 Question: What ingredient is missing from the picture to make a pb and j sandwich? ",jelly,jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly
1474155,147415,What is the lighing like?," type
 Context: a person sitting in front of a laptop computer.
 Question: What is the lighing like? ",dim,dim|dim|dim|dim|indoor|indoor|bright|bright|dark|dark
307195,30719,What kind of slope is pictured here?," mountain
 Context: a group of people skiing down a snow covered slope.
 Question: What kind of slope is pictured here? ",mountain,ski|ski|ski|ski|ski|ski|ski|ski|ski slope|ski slope
4086215,408621,What source of energy does this vehicle use?," diesel
 Context: a green and yellow bus parked in front of a building.
 Question: What source of energy does this vehicle use? ",diesel,gasoline|gasoline|gasoline|gasoline|gas|gas|gas|gas|deisel|deisel
