question_id,image_id,question,prediction,prediction_clean,answer_list
5379826,537982,Why so many green vegetables?," door
Context: A fire truck is parked near a park.
 Question: Who rides in this?
 Candidates: firefight (0.8058284144654795),firemen (0.7572867020651293),passenger (0.6777428734374094),fireman (0.13217232486236624),firefighter (0.07957831297213541)
 ",garden,healthy|healthy|healthy|healthy|make salad|make salad|lot of vegetable are green|lot of vegetable are green|salad|salad
2352215,235221,What unpleasant emotional state does this weather phenomenon often cause?," yield
Context: The old red bus reads ""381 Epping Stn""
 Question: Which stop is this bus heading to next?
 Candidates: london (0.009390381002590865),downtown (0.004313628997576463),bus (0.002768521110931239),city (0.0024961293544251894),england (0.0017218801533043463)
 ",storm,depression|depression|depression|depression|shock|shock|fright|fright|fear|fear
4854245,485424,What kind of oven is on the table?," windsor
Context: Man and woman standing together at a bus stop while the woman looks at her phone.
 Question: If this woman is seeking information which famous search engine might she be looking at?
 Candidates: google (0.9649207826610267),chrome (0.026670696798846236),facebook (0.021140633991460604),cellphone (0.009897839412233706),text (0.008785771245205888)
 ",gas,toaster|toaster|toaster|toaster|toaster|toaster|toaster oven|toaster oven|ge|ge
2864225,286422,How do people use this?," parrot
Context: Two elephants standing side by side,drink water from the river
 Question: How thick is the skin of these animals?
 Candidates: 1 inch (0.913845576093774),2 inches (0.16950466748754647),2 feet (0.025968439098781056),3 inches (0.01588375399393756),4 (0.014212107347060967)
 ",sail,sail|sail|sail|sail|sail|sail|sail|sail|to sail|to sail
5192715,519271,What small cloth is used to wipe the face or eating this meal?," farm
Context: A baby wearing pajamas puts a toothbrush in its mouth.
 Question: How old is the baby?
 Candidates: 1 year (0.8614472727817938),1 (0.6544195564503983),2 (0.09277138182465434),6 months (0.08513105239161065),18 months (0.07465323619238122)
 ",napkin,napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin
1449855,144985,What is this truck moving?," mountain
Context: Two teddy bears with mugs of hot chocolate and a jar of cookies.
 Question: How long will it take them to drink this coffee?
 Candidates: hour (0.11207306962452865),10 minutes (0.11120557119075296),5 minutes (0.05882598417187018),2 weeks (0.05178489566915378),4 months (0.03104868673270674)
 ",furniture,furniture|furniture|furniture|furniture|furniture|furniture|good|good|cargo|cargo
5605665,560566,Which phase is that moon in?," straw
Context: a close up of a piano and a bookcase 
 Question: What instrument is being shown in the image?
 Candidates: piano (0.9995365125355824),grand (0.02385778880719817),keyboard (0.005158379941608751),music (0.0019234180895461455),violin (0.0014962621588900697)
 ",1st,half|half|half|half|half|half|half moon|half moon|half moon|half moon
3430685,343068,What kind of animal is clearly displayed on the cover of this bed?," cook
Context: a tennis player on a court with a racket
 Question: What tennis move is this?
 Candidates: backhand (0.7247506752793408),forehand (0.20196919389124107),return (0.07668461246779153),serve (0.07269605441668184),swing (0.06595650615657517)
 ",deer,deer|deer|deer|deer|deer|deer|elk|elk|moose|moose
1527025,152702,What is a type of horseback sport?," brush
Context: Black and white photograph of men standing outside of a train.
 Question: In what decade was this photo taken?
 Candidates: 1800s (0.1465585681506748),1930s (0.13502380047036244),1930 (0.1292385331249679),1940's (0.12503666166043753),1940s (0.11518531082887656)
 ",horse race,polo|polo|polo|polo|race|race|race|race|ride|ride
1603935,160393,What item might be used to warm this item of furniture?," shanghai metro
Context: A broccoli plant is growing outside in the sun.
 Question: Is this edible or inedible?
 Candidates: herbivore (0.019273332490657782),herbivorous (0.016836624224905793),annual (0.0038506929445151186),raw (0.0026400553050596014),fruit (0.0020062125595709528)
 ",heater,electric blanket|electric blanket|electric blanket|electric blanket|blanker|blanker|cloth dryer|cloth dryer|blanket|blanket
2597615,259761,What fills the balloons?," storm
Context: Carrots are sticking out of bowl on a table.
 Question: What vitamin does this vegetable contain?
 Candidates: vitamin (0.6791034965899414), (0.6557196360455902),vitamin c (0.1452804831283323),d (0.08838927071707967),c (0.08400250036309094)
 ",air,helium|helium|helium|helium|helium|helium|helium|helium|helium|helium
3883985,388398,Would this article of furniture typically be for public or private use?," hair stylist
Context: Woman getting food from kitchen counter with female chef.
 Question: What event is going on?
 Candidates: party (0.9807528556816896),wed (0.045912288297456),eat (0.03372549589969728),dinner (0.02668040317604604),celebration (0.019959979684491938)
 ",public,public|public|public|public|public|public|public|public|public|public
4071465,407146,How many passengers can this plane accomodate?," ski
Context: Bus moving past small pond with people sitting on benches next to it
 Question: What tractor company has a signature color similar to the bus?
 Candidates: john deere (0.9055527664736011),schwinn (0.035013698329039944),huffy (0.01829086223661287),boeing (0.008808323452392144),toy r us (0.00846039451474589)
 ",10,15|15|15|15|10|10|18|18|8|8
5525735,552573,What knocked the guy off his chair?," heat
Context: A hot dog cake sitting on top of a yellow plate.
 Question: What toppings are on this hotdog?
 Candidates: mustard (0.9935511336435268),yellow (0.010802381448463069),onion (0.009797795641005864),pepperoni (0.006159463001014448),hotdog (0.0049953757374930985)
 ",wave,wave|wave|wave|wave|wave|wave|water|water|water|water
1000065,100006,What is the purpose of the logos on this truck?," dog park
Context: A man is holding bananas in a market.
 Question: Is he seeling those fruits or going to eat them?
 Candidates: eat (0.984879514735598),sell (0.7161676040205242),snack (0.030482409242753018),eat it (0.013565441378889419),sale (0.01220461976213898)
 ",advertisement,identification|identification|identification|identification|advertising|advertising|advertising|advertising|sponsorship|sponsorship
5685555,568555,What is the purpose of these objects?," hitter
Context: Surf boards colored like flags of countries in some type of gallery.
 Question: What do the colors on the boards represent?
 Candidates: country (0.9876648116759981),usa (0.7779770076884607),flag (0.758651379773284),4th of july (0.03772980652596236),american (0.0318228052757465)
 ",decoration,art|art|art|art|memorial|memorial|decoration|decoration|grave|grave
2873285,287328,What happens here?," arnold
Context: Vegetables and french fries accompany a large sandwich.
 Question: How are those fries seasoned?
 Candidates: salt (0.9959862941727471),pepper (0.15183620014793536),ketchup (0.05361266833406724),garlic (0.010603479389511462),parsley (0.007830541899388367)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|rest|rest
5649115,564911,What company is this plane flying for?," politic
Context: A red white and blue airplane leaving the airport
 Question: What happened just before this picture was taken?
 Candidates: take off (0.722996143739443),takeoff (0.7096440200815077),fly (0.28858677654765025),land (0.17288492533396974),crash (0.02469184383907148)
 ",1 world,oneworld|oneworld|oneworld|oneworld|1 world|1 world|1 world|1 world|not sure|not sure
4471175,447117,Name the type of curtains shown in this picture?," beta carotene
Context: A wind surfer riding a few waves on the water.
 Question: What type of sport is this person doing?
 Candidates: water ski (0.9301127777886575),parasailing (0.8637493314326139),wind surf (0.23178097952550977),kite surf (0.10163898291645913),surf (0.08550998991859186)
 ",lace,drape|drape|drape|drape|rod pocket curtain|rod pocket curtain|big|big|lace|lace
3294555,329455,What animal does the meat on the pizza come from?," pasture
Context: A boy swinging at a ball while the pitcher stands his stance.
 Question: How many children play this sport a year?
 Candidates: million (0.8694987899390691),thousand (0.7963405369392126),10000 (0.13439288656116086),1000 (0.06383531239966125),many (0.05295292626160114)
 ",cow,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
1365725,136572,How do you turn this on?," alp
Context: Nine buns loaded with various food and condiments. 
 Question: Which category of food is in the photo?
 Candidates: sandwich (0.9505982034310926),bread (0.37411562228241224),sub (0.17227432529059394),fast (0.09726009446248941),hotdog (0.06079290616716662)
 ",remote control,key|key|key|key|key|key|ignition|ignition|with key|with key
5775245,577524,How tall is this animal usually?," reflection
Context: The kitchen counter has bowls and a loaf of bread on it.
 Question: If there is a high chair what type of person would use it?
 Candidates: baby (0.988564116908533),child (0.04329495649579409),1 (0.02201032368016438),kid (0.017129159186405694),calf (0.007076974568869715)
 ",15 feet,20 feet|20 feet|20 feet|20 feet|12 ft|12 ft|15 feet|15 feet|13ft|13ft
2707535,270753,How much tomato sauce is in this dish?," fresh
Context: a small boat in a a large body of water 
 Question: Where is the boat at?
 Candidates: alaska (0.9222427052442067),on water (0.3850421354237071),harbor (0.3847376965260086),lake (0.062438865047245246),water (0.03195380416238186)
 ",lot,2 cups|2 cups|2 cups|2 cups|half cup|half cup|1 4 cup|1 4 cup|2 cans|2 cans
2231575,223157,What brand of blue jeans is the skateboarder wearing?," under wave
Context: A street sweeper refilling his truck with water.
 Question: Where was the green thing pictured invented?
 Candidates: philadelphia (0.9082420651377505),america (0.6448900525778133),1980 (0.06544229867907099),united state (0.055347114758273794),vest (0.04541355330549123)
 ",nike,levis|levis|van|van|levi|levi|american|american|wrangler|wrangler
3087645,308764,Is this bird diurnal or nocturnal?," sale
Context: Commercial airliner taking off from runway in urban area.
 Question: Is the airplane landing or taking off?
 Candidates: take off (0.9190343952076664),off (0.20527698954499157),land (0.06790372673534188),landed (0.06670767788701963),takeoff (0.016072796148587)
 ",both,nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal
2940305,294030,What is the white cloud behind the jet called?," couch
Context: The curtain of the open kitchen window has been tied to one side.
 Question: What is associated with this place?
 Candidates: cook (0.9918826274662255),eat (0.8264416611563185),clean (0.02396500743248467),food (0.01570554408373585),dinner (0.009420618054385205)
 ",contrail,contrail|contrail|contrail|contrail|cloud|cloud|contrail|contrail|supersonic wave|supersonic wave
2741565,274156,How heavy is this object?," truck
Context: close up of half a doughnut with sprinkles
 Question: What kind of donut is this?
 Candidates: sprinkle (0.7898841054502673),glazed (0.7239896833652607),frosted (0.3705554175201202),sugar (0.011194033047205428),sweet (0.009837419328055977)
 ",very,100 lbs|100 lbs|100 lbs|100 lbs|very heavy|very heavy|20 pounds|20 pounds|500 lbs|500 lbs
5522215,552221,What restaraunt is this at?," roast beef
Context: street signs on metal poles on the side of a street in front of green bushes.
 Question: Is the food on the sign a fruit or a vegetable?
 Candidates: fruit (0.986235856957258),vegetable (0.019352912170850427),both (0.003701243226266471),veggies (0.003467335980928809),snack (0.0027989711677927523)
 ",restaurant,pizzaria|pizzaria|pizzaria|pizzaria|pizzeria|pizzeria|pizza place|pizza place|italian|italian
