question_id,image_id,question,prediction,prediction_clean,answer_list
5525735,552573,What knocked the guy off his chair?," downhill
Context: two chairs under and umbrella on a beach 
 Question: How many different species of animals call this body of water home?
 Candidates: thousand (0.777792335047897),100 (0.6317894471966706),many (0.2537209229682985)
 ",wave,wave|wave|wave|wave|wave|wave|water|water|water|water
1000065,100006,What is the purpose of the logos on this truck?," saddle
Context: A man wearing a jean jacket vest over a gray shirt.
 Question: What is this jacket made of?
 Candidates: denim (0.9980136952678929),jean (0.6644435464583288),polyester (0.03489958472282652)
 ",advertisement,identification|identification|identification|identification|advertising|advertising|advertising|advertising|sponsorship|sponsorship
5685555,568555,What is the purpose of these objects?," heater
Context: A person jumping over the wall on skies in the snow
 Question: What is happening to this person?
 Candidates: fall (0.8875814234891977),fell (0.8677865257276699),crash (0.4501974521495933)
 ",decoration,art|art|art|art|memorial|memorial|decoration|decoration|grave|grave
2873285,287328,What happens here?," fedex
Context: A table that has man empty peanut shells, a cell phone, and some glasses on it.
 Question: What type of shells are on the table?
 Candidates: pistachio (0.376484708357406),walnut (0.19471513775700103),peanut (0.010343502217839362)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|rest|rest
5649115,564911,What company is this plane flying for?," vanilla
Context: A girl plays with leaping dog in grassy area. 
 Question: What is the woman teaching the dog to do?
 Candidates: catch frisbee (0.9377477177021394),catch (0.871366348706993),fetch (0.44720363073666053)
 ",1 world,oneworld|oneworld|oneworld|oneworld|1 world|1 world|1 world|1 world|not sure|not sure
4471175,447117,Name the type of curtains shown in this picture?," cessna
Context: A man holding a white teddy bear in his arms.
 Question: What famous bear character from children's books does this look like?
 Candidates: winnie pooh (0.9730460877962431),ted (0.06752182791520021),theodore roosevelt (0.05594126876724576)
 ",curtain,drape|drape|drape|drape|rod pocket curtain|rod pocket curtain|big|big|lace|lace
3294555,329455,What animal does the meat on the pizza come from?," modern
Context: there is a older woman that has two dogs
 Question: What is there to show this woman needs help walking?
 Candidates: cane (0.9845200973535186),chair (0.013012661091432247),umbrella (0.006334481146424081)
 ",cow,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
1365725,136572,How do you turn this on?," bidet
Context: A man is in a restroom, pointing his finger, and is holding a cellphone. 
 Question: What cell phone is that?
 Candidates: flip phone (0.9827571658806671),flip (0.562534009005285),sony (0.5396831210204558)
 ",remote control,key|key|key|key|key|key|ignition|ignition|with key|with key
5775245,577524,How tall is this animal usually?," sony
Context: a bull turning it's head in a green grassy area.
 Question: If wearing proper glasses what might this picture do?
 Candidates: move (0.08526309601845233),sun protection (0.015328923489262762),even (0.007820157179997468)
 ",15 feet,20 feet|20 feet|20 feet|20 feet|12 ft|12 ft|15 feet|15 feet|13ft|13ft
2707535,270753,How much tomato sauce is in this dish?," sit still
Context: A cross-country skier stands in front of a sailing ship.
 Question: What time period was this taken during?
 Candidates: 1800s (0.3476344563105232),winter (0.19776491267295598),1940's (0.1712242058082835)
 ",lot,2 cups|2 cups|2 cups|2 cups|half cup|half cup|1 4 cup|1 4 cup|2 cans|2 cans
2231575,223157,What brand of blue jeans is the skateboarder wearing?," sweet
Context: Two men riding horses in a grassy setting.
 Question: What is the item name of the object the people are wearing on their head?
 Candidates: hat (0.9755449242172692),cap (0.7672031542382233),helmet (0.7278782257141446)
 ",converse,levis|levis|van|van|levi|levi|american|american|wrangler|wrangler
3087645,308764,Is this bird diurnal or nocturnal?," hour
Context: A bird perched on a pole while pecking at it's own back.
 Question: What is this bird perched on?
 Candidates: wire (0.9909731796184407),metal (0.021625974159364923),power line (0.01984912432119995)
 ",nocturnal,nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal
2940305,294030,What is the white cloud behind the jet called?," twice
Context: People are surfing in the ocean at a beach.
 Question: What is this wave doing?
 Candidates: crest (0.9985143710626828),roll (0.9653399906266815),surf (0.23119086391111712)
 ",smoke,contrail|contrail|contrail|contrail|cloud|cloud|contrail|contrail|supersonic wave|supersonic wave
2741565,274156,How heavy is this object?," takeoff
Context: A large street sign stands near a large brick house.
 Question: What type of road or intersection is this sign making you aware of?
 Candidates: roundabout (0.9966990214114838),circle (0.7479410445582338),intersection (0.02881749126548234)
 ",very,100 lbs|100 lbs|100 lbs|100 lbs|very heavy|very heavy|20 pounds|20 pounds|500 lbs|500 lbs
5522215,552221,What restaraunt is this at?," feline
Context: Various men in red jerseys at a baseball field.
 Question: What team is that?
 Candidates: red (0.9778630136648455),red sox (0.013604835057742145),cardinal (0.011485232020056472)
 ",restaurant,pizzaria|pizzaria|pizzaria|pizzaria|pizzeria|pizzeria|pizza place|pizza place|italian|italian
4684875,468487,What breed of dog is this?," philadelphia
Context: A couple of guy sitting around on their Apple laptops.
 Question: What is the newest model of apple laptops?
 Candidates: macbook (0.640259695864155),apple (0.02352748278672317),mac (0.01608101782220994)
 ",chihuahua,chihuahua|chihuahua|chihuahua|chihuahua|mutt|mutt|hound|hound|pharoah|pharoah
5156125,515612,What musical instrument is this man playing?," bear
Context: a woman laying on a pink bean bag
 Question: What is the woman sitting on?
 Candidates: pillow (0.015588395474950079),bed (0.00818515713292578),sofa (0.006869325244117399)
 ",keyboard,piano|piano|piano|piano|piano|piano|keyboard piano|keyboard piano|keyboard|keyboard
2085245,208524,Does this type of train transport people or cargo?," grind
Context: A woman is preparing to ski down a slope.
 Question: Is this cross country or downhill?
 Candidates: downhill (0.9969620839075135),cross country (0.9843391889142277),slope (0.03700652529935283)
 ",cargo,cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo
1970975,197097,What kind of dog is this?," pigeon
Context: A close shot of a red clock in the daylight. 
 Question: What object is this?
 Candidates: clock (0.9960216299212105),lighthouse (0.989342754189551),light house (0.11945150499018795)
 ",dachshund,lab|lab|lab|lab|dachsund|dachsund|cockerspaniel|cockerspaniel|retriever|retriever
2365425,236542,What is the name of this dish?," tokyo
Context: A skier wearing a red jacket is skiing down a snow covered hill.
 Question: What distinguishes these trees from many other north american trees during the autumn season?
 Candidates: green (0.025934996397039122),color (0.021871038181878796),sun (0.004997487924629214)
 ",pancake,pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake
1041195,104119,On what holiday do people traditionally eat this bird?," oak
Context: The friends are flying the kite in the park.
 Question: What are these people doing?
 Candidates: fly kite (0.9910541980608475),kite (0.7318727593036304),kite fly (0.2190114949916174)
 ",thanksgiving,thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving
2264595,226459,What do these animals generally eat?," right
Context: Group of elephants walking outdoors in front of people. 
 Question: What type of elephants are these?
 Candidates: african (0.9034545580839092),indian (0.614954223295293),zoo (0.5380835741016162)
 ",plant,mice|mice|mice|mice|insect|insect|eat leaf|eat leaf|bug|bug
2749575,274957,What could a person use this for?," shear
Context: A food entree is shown with sides on a plate.
 Question: What type of drink is probably in the glass?
 Candidates: orange juice (0.9578808194551957),tea (0.3332478918170153),coffee (0.0831608725904164)
 ",street name,direct|direct|direct|direct|identify their location|identify their location|to tell direct|to tell direct|direction|direction
1341195,134119,What is a group of these animals called?," giraffe
Context: A houseboat moored is along a waterway while a sailboat passes in the background.
 Question: What is the purpose of this vehicle?
 Candidates: sail (0.9879669404206485),boat (0.18765982856679242),transportation (0.1704901285804004)
 ",herd,herd|herd|herd|herd|herd|herd|tower|tower|tower|tower
1708525,170852,What toe related phrase is most commonly associated with this sport?," patio
Context: A group of people loading the back of a pickup truck.
 Question: Where is the mast famous outside market for this type of goods?
 Candidates: mexico (0.9744211694504824),europe (0.7137025274241167),brazil (0.11052678599907388)
 ",surf,hang 10|hang 10|hang 10|hang 10|shoot curl|shoot curl|toe drag|toe drag|web foot|web foot
1667045,166704,What is the type of blade being used in this photo?," sit
Context: Close up image of food dish that contains several vegetable ingredients.
 Question: What is the green vegatable on top?
 Candidates: spinach (0.996575638257201),basil (0.545090049010984),kale (0.5206404532915772)
 ",knife,serrated|serrated|serrated|serrated|bread blade|bread blade|microplane|microplane|carve knife|carve knife
4100045,410004,Where are fruits like this best found?," cheddar
Context: A herd of elephants walking through a lush green field.
 Question: What is it said that these animals never do?
 Candidates: forget (0.9740553590045496),sleep (0.9411432915342698),jump (0.6358716292039195)
 ",south america,south america|south america|south america|south america|tropic|tropic|jungle|jungle|south|south
639735,63973,How long does this animal usually live?," benjamin franklin
Context: Some horses are on a grassy green hill.
 Question: What type of horse is the brown horse?
 Candidates: mustang (0.7226631639583202),foal (0.46105268036164676),shetland (0.42902134346938386)
 ",20 years,10 years|10 years|10 years|10 years|10 years|10 years|20 years|20 years|20 years|20 years
979885,97988,People that pledge to give per mile monies for those participating in these types of events are called what?," 3:52
Context: A man in a red shirt on a boat with a small television set. 
 Question: Is this person homeless or a pirate?
 Candidates: pirate (0.9964097577333718),homeless (0.2835317990167509),boat (0.03351324050939526)
 ",ticket,sponsor|sponsor|sponsor|sponsor|volunteer|volunteer|donators|donators|charity mile|charity mile
4959965,495996,What retractable appendage could this animal use to destroy the chair?," 1484
Context: a little boy is sleeping in bed and his stuffed animal
 Question: Why the person is on bed?
 Candidates: sick (0.8077239956939508),tired (0.7981361544522783),sleep (0.42134365229779036)
 ",foot,claw|claw|claw|claw|claw|claw|claw|claw|box cutter|box cutter
