question_id,image_id,question,prediction,prediction_clean,answer_list
1708495,170849,How would you dress for this setting?," telephone
Context: A person para sailing in the ocean near a beach.
 Question: What type of day is this?
 ",swimsuit,short|short|short|short|bath suit|bath suit|bikini|bikini|summer|summer
1803295,180329,What new company has created competition for this type of transportation?," grape
Context: A wall with lots of vases on display inside of it.
 Question: Where might artifacts like this be found?
 ",uber,uber|uber|uber|uber|uber|uber|uber|uber|uber|uber
5341945,534194,What weather phenomenon most likely happened?," unleaded
Context: An old-fashioned shop is sitting along a busy street.
 Question: What religion is being catered to at the stores shown?
 ",flood,flood|flood|flood|flood|hurricane|hurricane|hurricane|hurricane|rain|rain
195795,19579,How many calories is in a food like this?," ollie
Context: A surfer is riding a wave in the ocean.
 Question: Is this surfer standing or sitting?
 ",500,400|400|400|400|800|800|600|600|450|450
2769645,276964,What single verb can be used to describe the action in this photo?," charter
Context: A wooden table holding a black tray with various food and tea.
 Question: What is in the brown bowl?
 ",flush,flush|flush|flush|flush|flush|flush|flush|flush|flush|flush
5407405,540740,What kind of park is this picture taken in?," pilot
Context: A well lit kitchen is shown with trinkets here and there.
 Question: What rooms are pictured here?
 ",skateboard park,skatepark|skatepark|skatepark|skatepark|skate park|skate park|skate park|skate park|skate|skate
243965,24396,Who is the motorcycle manufacture?," feet
Context: A closeup of ripe yellow bananas hanging above a counter.
 Question: What south american singer is famous for wearing these on her head?
 ",triumph,kawasaki|kawasaki|kawasaki|kawasaki|harley|harley|triumph|triumph|trump|trump
5132835,513283,What kind of shakers are on the table?," retro
Context: People sit around a table cutting cookies out of dough. 
 Question: What are these people making?
 ",salt and pepper,salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|season|season
2993555,299355,What low calorie way of cooking the green vegetables involves heating them over hot water?," tropical
Context: A man wearing a yellow jacket and sunglasses snowboarding down a hill
 Question: What is the line of snow coming off behind the snowboard called?
 ",steam,steam|steam|steam|steam|steam|steam|steam|steam|boilin|boilin
3848225,384822,What kind of serving utensil is used to serve this pizza?," bath
Context: An airliner is shown on the tarmac of an airport.
 Question: What period of the day does this image look like?
 ",spatula,spatula|spatula|spatula|spatula|spatula|spatula|tray|tray|pan|pan
5683585,568358,What type of process is occurring here?," tricycle
Context: A bathroom that is sitting near a bidet.
 Question: What object would you use to wash your hands?
 ",cooking,make donuts|make donuts|make donuts|make donuts|fry|fry|donut fry|donut fry|doughnut make|doughnut make
357265,35726,What waterway is this boat on?," cast iron
Context: A computer set up on a desk with two monitors.
 Question: Would one assume this was the home of someone older and reclusive or younger and sociable?
 ",river,canal|canal|canal|canal|canal|canal|venice|venice|river|river
2293835,229383,Is this illegal or legal?," player
Context: A man is swinging a bat as a man squats to catch the ball while the crowd watches behind them.
 Question: Which african american was famous for this sport?
 ",legal,legal|legal|legal|legal|legal|legal|legal|legal|legal|legal
2542775,254277,Where can i buy flowers like these?," in oven
Context: Five colorful surfboards are displayed in the grass.
 Question: People who use this equipment are typically called what?
 ",florist,florist|florist|florist|florist|flower shop|flower shop|store|store|kroger|kroger
3404725,340472,What do you call the device that keeps boats in place at sea?," jump
Context: A yellow surfboard is floating away from a surfer.
 Question: Is this person performing a trick or falling?
 ",anchor,anchor|anchor|anchor|anchor|anchor|anchor|anchor|anchor|locator|locator
1008115,100811,What kind of bird are they?," internet explorer
Context: a plate of pizza on a desk with a clock on the wall
 Question: What time is it in this photo?
 ",seagull,seagull|seagull|seagull|seagull|seagull|seagull|pelican|pelican|seagul|seagul
3591265,359126,This man is speaking into a?," fly
Context: A piece of birthday cake is sitting on a plate.
 Question: Where is fizz soda manufactured?
 ",microphone,microphone|microphone|microphone|microphone|microphone|microphone|room full of democrat|room full of democrat|g20summit|g20summit
3064155,306415,What type of clothing are the men wearing?," yarn
Context: People ride horses and try to rope a calf on a ranch.
 Question: What are these animals doing?
 ",suit,suit|suit|suit|suit|suit|suit|suit|suit|suit and tie|suit and tie
584726,58472,What kind of glass is used to make that shower enclosure?," long
Context: The tennis player is happy about the shot he has made.
 Question: What was the name of the inventor that created the car company shown in this photo?
 ",tempered,tempered|tempered|tempered|tempered|tempered|tempered|clear|clear|pane|pane
4258485,425848,What is brown on the plate?," ride on sidewalk
Context: A tennis racket hangs from a street pole.
 Question: What athlete who uses the above tool competed at wimbledon after nearly dying from complications during childbirth?
 ",meat,steak|steak|steak|steak|meat|meat|meat|meat|potato|potato
586905,58690,What type of music is this child playing?," tuna
Context: A hamburger and french fries on a plate
 Question: What is the best type of potato to use for these?
 ",classical,piano|piano|piano|piano|piano|piano|classical|classical|clasical|clasical
1547215,154721,Who invented the headgear worn here?," garbage
Context: A wide assortment of fruits and vegetables are arranged on tables.
 Question: What part of the house would you store the products shown in the picture?
 ",helmet,gottlieb daimler|gottlieb daimler|gottlieb daimler|gottlieb daimler|thomas gefferson|thomas gefferson|military|military|evil kneivel|evil kneivel
1690895,169089,What material are those suits made out of?," camera
Context: A woman holding a tennis racquet on a tennis court.
 Question: What type of hairstyle?
 ",neoprene,neoprene|neoprene|neoprene|neoprene|neoprene|neoprene|polysester|polysester|rubber|rubber
3884225,388422,What sport is this?," venus williams
Context: a bear stalks the grass in a field.
 Question: What is the life span of this animal?
 ",rugby,rugby|rugby|rugby|rugby|rugby|rugby|footbal|footbal|football|football
3832295,383229,What sport is this?," nylon
Context: An adult sheep standing next to two baby sheep.
 Question: What is the green area the animals are in called?
 ",horse race,horse race|horse race|horse race|horse race|horse race|horse race|horseracing|horseracing|race|race
4246685,424668,What type of person would you call if this happened in your house?," married
Context: Two people standing in front of a white food truck.
 Question: What is it selling?
 ",plumber,plumber|plumber|plumber|plumber|plumber|plumber|plumber|plumber|dirty|dirty
3817095,381709,Is this the beach or sahara?," kite
Context: An airplane is taking off during the early morning 
 Question: What is it called when you use this mode of transportation overnight?
 ",sahara,sahara|sahara|sahara|sahara|sahara|sahara|beach|beach|beach|beach
2086495,208649,What type of bread is on this sandwhich?," clayton kershaw
Context: a small bird on a tree brand near fruits and leaves
 Question: What kind of bird is this?
 ",toast,rye|rye|rye|rye|rye|rye|sourdough|sourdough|sourdough|sourdough
3955315,395531,What religion does the statue belone to?," crosswalk
Context: There is a woman that is sitting down playing wii
 Question: What game console is this woman playing?
 ",buddhism,buddhism|buddhism|buddhism|buddhism|buda|buda|china|china|buddhist|buddhist
1726865,172686,What type of food is this?," mix
Context: A pair of scissors and rope next to a glass
 Question: What famous symbol is on the glass?
 ",fruit,orange|orange|orange|orange|orange|orange|orange|orange|fruit|fruit
4087365,408736,What kind of cat is this and what are some depictions of this breed of cat in fiction?," shadow
Context: A white cat is sitting on a white sofa.
 Question: Where can you usually find this animal?
 ",siamese,siamese|siamese|siamese|siamese|siamois|siamois|siamese 101 dalmations|siamese 101 dalmations|siamese sly intelligent fearless|siamese sly intelligent fearless
2816015,281601,In what city is the restaurant the man in the green hat is eating at?," television
Context: Two cows hanging out in the dirt near a fence.
 Question: What type of cow is that?
 ",new york,miami|miami|miami|miami|hong kong|hong kong|seattle|seattle|chicago|chicago
5267215,526721,Is this animal a carnivore herbivore or omnivore?," jet fuel
Context: SOME GOOD WAVES FOR TWO SURFERS IN THE OCEAN
 Question: What will happen to this person soon?
 ",omnivore,carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|omnivore|omnivore
134905,13490,What ingredient is missing from the picture to make a pb and j sandwich?," bathrobe
Context: A picture of a kitchen that is very clean.
 Question: Which is the cleaning agent used for cleaning of this cooking range?
 ",jelly,jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly
1474155,147415,What is the lighing like?," sit
Context: A double decker tour bus sitting on the side of a road.
 Question: Who made this bus?
 ",natural,dim|dim|dim|dim|indoor|indoor|bright|bright|dark|dark
307195,30719,What kind of slope is pictured here?," mushroom
Context: a couple of red beds in a hotel room
 Question: What type of beds are these?
 ",snow,ski|ski|ski|ski|ski|ski|ski|ski|ski slope|ski slope
4086215,408621,What source of energy does this vehicle use?," peach
Context: A laptop with phones sitting on the keyboard
 Question: Which of the devices laying on top of the laptop keyboard was manufactured first?
 ",gas,gasoline|gasoline|gasoline|gasoline|gas|gas|gas|gas|deisel|deisel
