question_id,image_id,question,prediction,prediction_clean,answer_list
1050405,105040,Is this fruit or veggies?," veggies
Context: A kitchen counter top with lots of vegetables.
 Question: Is this veggies or fruit?
 Candidates: veggies (0.8336214920092654),vegetable (0.21947127389109408),both (0.041664914338815834),fruit (0.029860215428091065),vegan (0.011001190306078787)
 ",veggies,veggies|veggies|veggies|veggies|vegetable|vegetable|veeggies|veeggies|veggie|veggie
5379826,537982,Why so many green vegetables?," market
Context: Some cloves of garlic in front of other vegetables.
 Question: Are these veggies home grown or bought?
 Candidates: organic (0.3027892874163149),store (0.2222811855365805),home (0.04540274336524319),ground (0.027199256140268104),grocery store (0.02549556608236192)
 ",eat,healthy|healthy|healthy|healthy|make salad|make salad|lot of vegetable are green|lot of vegetable are green|salad|salad
2352215,235221,What unpleasant emotional state does this weather phenomenon often cause?," overcast
Context: A group of people fly kites on an overcast day.
 Question: What type of clouds appear in the picture?
 Candidates: storm (0.5568086989534015),stratus (0.16667530534275918),nimbus (0.13177044233470445),rain (0.06028240575114475),cumulus (0.042397313686992386)
 ",storm,depression|depression|depression|depression|shock|shock|fright|fright|fear|fear
4854245,485424,What kind of oven is on the table?," convection
Context: A home kitchen with an oven on the left and a counter with small appliances on the right.
 Question: What kind of microwave is in the photo?
 Candidates: ge (0.9882245602051107),samsung (0.693824841275772),kenmore (0.0696551106557815),hp (0.03421661977105643),old (0.027511504766218275)
 ",convection,toaster|toaster|toaster|toaster|toaster|toaster|toaster oven|toaster oven|ge|ge
2864225,286422,How do people use this?," sail
Context: A woman riding on a sail boat in the ocean.
 Question: How does the man sustain winds?
 Candidates: sail (0.9549686714213528),wind (0.7017983315014966),boat (0.019365803001258983),kite (0.01814279605931774),sailboat (0.01384586238569436)
 ",sail,sail|sail|sail|sail|sail|sail|sail|sail|to sail|to sail
5192715,519271,What small cloth is used to wipe the face or eating this meal?," napkin
Context: a group of kids sit at a table eating
 Question: What does the black object in the foreground of the picture usually hold?
 Candidates: napkin (0.9865015778108007),paper (0.004946319282165545),night (0.002544474450768646),cloth (0.002389999978900503),cake (0.002321456724044618)
 ",napkin,napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin|napkin
1449855,144985,What is this truck moving?," supply
Context: An airplane parked at gate B5 at an airport.
 Question: What is being loaded in the airplane?
 Candidates: luggage (0.9959571636516145),people (0.4265793954793135),car (0.2987444298529665),cargo (0.06962494225579877),furniture (0.012922559111433909)
 ",car,furniture|furniture|furniture|furniture|furniture|furniture|good|good|cargo|cargo
5605665,560566,Which phase is that moon in?," 1st
Context: A little boy using safety scissors cutting a piece of paper.
 Question: What grade is he in?
 Candidates: 2nd (0.9102366877881342),kindergarten (0.2681714324519192),1st (0.17753412968085464),second (0.13216304073759208),first (0.13042343739787454)
 ",first,half|half|half|half|half|half|half moon|half moon|half moon|half moon
3430685,343068,What kind of animal is clearly displayed on the cover of this bed?," gazelle
Context: Three buffalo laying down in a grassy field
 Question: Buffalo bill is associated with which animal that could be considered an american equivalent to this one?
 Candidates: buffalo (0.9582044020898666),bull (0.662193618678794),cow (0.6404509125925969),elephant (0.02323385610714292),zebra (0.013749741762883906)
 ",deer,deer|deer|deer|deer|deer|deer|elk|elk|moose|moose
1527025,152702,What is a type of horseback sport?," polo
Context: People are riding horses along the beach together.
 Question: What is a competition for these animals called?
 Candidates: race (0.8918036840648756),horse race (0.7804343257297959),kentucky derby (0.23193947118245598),horseback ride (0.1821879302953511),polo (0.17161495960820047)
 ",horse race,polo|polo|polo|polo|race|race|race|race|ride|ride
1603935,160393,What item might be used to warm this item of furniture?," heater
Context: A laptop computer sitting on a bed showing the start screen.
 Question: What can be done to prevent this device from overheating?
 Candidates: fan (0.8574806089502346),computer (0.03210619629513536),heat (0.024258258133023805),air (0.010974897177182499),laptop (0.009798466459579243)
 ",heater,electric blanket|electric blanket|electric blanket|electric blanket|blanker|blanker|cloth dryer|cloth dryer|blanket|blanket
2597615,259761,What fills the balloons?," candle
Context: Several inflated kites in various animal shapes float in the air above dozens of spectators on a grassy field.
 Question: What chemical is in the cats that makes them fly?
 Candidates: air (0.6944437102023141),helium (0.6891253444051497),oxygen (0.04100849614280424),gasoline (0.025065924041080885),vitamin c (0.01843529443287684)
 ",helium,helium|helium|helium|helium|helium|helium|helium|helium|helium|helium
3883985,388398,Would this article of furniture typically be for public or private use?," public
Context: A red bus is going down a city street.
 Question: Is this a good example of public or private transportation?
 Candidates: public (0.9899219370760517),private (0.013907537578842845),bus (0.01259384040015783),both (0.011749792909471707),commercial (0.00406702694170343)
 ",public,public|public|public|public|public|public|public|public|public|public
4071465,407146,How many passengers can this plane accomodate?," 20
Context: some children a yellow school bus and snow
 Question: How many people fit on the bus?
 Candidates: 20 (0.6699612184165674),30 (0.6321781896149288),25 (0.5050094090588366),60 (0.4521991002821321),40 (0.23540714768362148)
 ",20,15|15|15|15|10|10|18|18|8|8
5525735,552573,What knocked the guy off his chair?," wave
Context: a person surfing on a big wave on a sunny day
 Question: What cause that fluid to rise that high?
 Candidates: wave (0.9870714362543382),moon (0.4535463666638447),current (0.4353231098895446),tide (0.07996368292572298),crest (0.02837694244132087)
 ",wave,wave|wave|wave|wave|wave|wave|water|water|water|water
1000065,100006,What is the purpose of the logos on this truck?," advertising
Context: a couple of men are holding baseball bats 
 Question: What is the purpose of the big screen?
 Candidates: advertisement (0.9682955263866058),score (0.11136261119500336),advertising (0.03531577618997606),light (0.004298400081608468),safety (0.004294809720415071)
 ",advertisement,identification|identification|identification|identification|advertising|advertising|advertising|advertising|sponsorship|sponsorship
5685555,568555,What is the purpose of these objects?," decoration
Context: A group of glass vases sitting on top of a table.
 Question: Who do these beautiful bottles do?
 Candidates: decoration (0.04569836400478507),flower (0.016475660836407998),water (0.005650609217436048),sit (0.0036459089728926664),drink (0.002890274909305753)
 ",decoration,art|art|art|art|memorial|memorial|decoration|decoration|grave|grave
2873285,287328,What happens here?," sleep
Context: Three dogs sleeping on a floor next to people at a table eating food.
 Question: Why are these dogs on the floor?
 Candidates: sleep (0.9888519711131499),nap (0.12073194745777019),rest (0.11094215191710849),sick (0.09441557072478575),tired (0.05848986137904277)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|rest|rest
5649115,564911,What company is this plane flying for?," sunexpress
Context: An airplane is at the airport attached to passenger loading.
 Question: What company is responsible for building this plane?
 Candidates: delta (0.983115310174269),boeing (0.9114941454392953),american airline (0.049145972331412935),airbus (0.03556897442276316),american (0.025986271445357277)
 ",1 world,oneworld|oneworld|oneworld|oneworld|1 world|1 world|1 world|1 world|not sure|not sure
4471175,447117,Name the type of curtains shown in this picture?," lace
Context: A man and a woman drinking beer in bed, in a cozy ""log cabin"" style hotel room.
 Question: What is the formal name of this type of drapery?
 Candidates: curtain (0.9816766286097713),blind (0.009112784465086055),long (0.0037100965410820515),cloth (0.003109406015906429),curtains (0.002188855477497843)
 ",curtain,drape|drape|drape|drape|rod pocket curtain|rod pocket curtain|big|big|lace|lace
3294555,329455,What animal does the meat on the pizza come from?," cow
Context: THERE ARE A LOT OF PEOPLE ON THE GRILL 
 Question: What animal do these come from?
 Candidates: pig (0.951439795009909),cow (0.933885156316845),dog (0.010230745248785195),hotdog (0.01018383218947901),sheep (0.006295564436133643)
 ",cow,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
1365725,136572,How do you turn this on?," power button
Context: The side view mirror of a motorcycle that is standing in the grass.
 Question: What is the proper equipment for this vehicle?
 Candidates: mirror (0.9973122127356053),helmet (0.8857478446897742),motor (0.004851506567862957),person (0.003985003903862834),motorcycle (0.0037599067281548883)
 ",remote,key|key|key|key|key|key|ignition|ignition|with key|with key
5775245,577524,How tall is this animal usually?," 20 feet
Context: Three giraffes standing behind a fence at the zoo.
 Question: How tall are these giraffes?
 Candidates: 20 feet (0.7128545632200326),15 feet (0.3764534371294714),12 feet (0.3282057554175294),30 feet (0.2922107498648678),10 feet (0.10014325313651777)
 ",15 feet,20 feet|20 feet|20 feet|20 feet|12 ft|12 ft|15 feet|15 feet|13ft|13ft
2707535,270753,How much tomato sauce is in this dish?," lot
Context: A man in snowboarding gear is on a snowy hill.
 Question: How much is it snowing?
 Candidates: lot (0.9295157776347142),0 (0.8690638176126085),little (0.609059005010432),light (0.0342008027827407),small (0.014903199100609527)
 ",lot,2 cups|2 cups|2 cups|2 cups|half cup|half cup|1 4 cup|1 4 cup|2 cans|2 cans
2231575,223157,What brand of blue jeans is the skateboarder wearing?," dc
Context: some people are walking down a street with umbrellas
 Question: What brand of ripped jeans is being worn?
 Candidates: levis (0.9461934017551447),jean (0.1148342183793238),skinny (0.042252316343032045),columbia (0.018865273618473413),gap (0.008554463527860892)
 ",van,levis|levis|van|van|levi|levi|american|american|wrangler|wrangler
3087645,308764,Is this bird diurnal or nocturnal?," diurnal
Context: A giraffe standing in the shade of a tree 
 Question: Are giraffee carnivorous or herbivorous animals?
 Candidates: herbivorous (0.8461810093366314),herbivore (0.5765781647055351),annual (0.02778574104582558),mammal (0.014190511963225032),perennial (0.011397119012334006)
 ",both,nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal
2940305,294030,What is the white cloud behind the jet called?," smoke
Context: A formation of fighter jets flying through a blue sky.
 Question: The white plumes behind the planes are called what?
 Candidates: smoke (0.8616124236943867),jet (0.6798086322646926),contrail (0.678062189456989),exhaust (0.10271282407669884),airshow (0.027051732770684025)
 ",contrail,contrail|contrail|contrail|contrail|cloud|cloud|contrail|contrail|supersonic wave|supersonic wave
2741565,274156,How heavy is this object?," 500 lbs
Context: A boat holding umbrellas is anchored on a beach.
 Question: How much weight does the boat shown in the image withstand?
 Candidates: lot (0.12690540052333976),20 pounds (0.049183432290382884),ton (0.04168950140750946),100 (0.025108830307828366),low (0.021653630416387053)
 ",20 pounds,100 lbs|100 lbs|100 lbs|100 lbs|very heavy|very heavy|20 pounds|20 pounds|500 lbs|500 lbs
