question_id,image_id,question,prediction,prediction_clean,answer_list
5525735,552573,What knocked the guy off his chair?," suit and tie
 Context: two men are playing in the water under an umbrella.
 Question: What knocked the guy off his chair?
 Candidates: wave (0.7095484852879691),surfboard (0.05874224547935951),drown (0.016529370519747174)
 ",wave,wave|wave|wave|wave|wave|wave|water|water|water|water
1000065,100006,What is the purpose of the logos on this truck?," shield
 Context: a blue truck with a decal on the side of it.
 Question: What is the purpose of the logos on this truck?
 Candidates: advertisement (0.13521013939005558),decoration (0.044336871632763945),advertising (0.013853768731696709)
 ",advertisement,identification|identification|identification|identification|advertising|advertising|advertising|advertising|sponsorship|sponsorship
5685555,568555,What is the purpose of these objects?," float
 Context: a bunch of vases that are sitting in the grass.
 Question: What is the purpose of these objects?
 Candidates: decoration (0.6303326618037122),art (0.18170575440564468),flower (0.013448187162761175)
 ",decoration,art|art|art|art|memorial|memorial|decoration|decoration|grave|grave
2873285,287328,What happens here?," horse jump
 Context: a couple of dogs laying on top of a bed.
 Question: What happens here?
 Candidates: sleep (0.9942332339955122),bed (0.1438086063739548),rest (0.05708456255772908)
 ",sleep,sleep|sleep|sleep|sleep|sleep|sleep|sleep|sleep|rest|rest
5649115,564911,What company is this plane flying for?," united
 Context: a large jetliner taking off from an airport runway.
 Question: What company is this plane flying for?
 Candidates: american (0.02230128207935532),boeing (0.011914881622221901),1 world (0.011561712699799581)
 ",1 world,oneworld|oneworld|oneworld|oneworld|1 world|1 world|1 world|1 world|not sure|not sure
4471175,447117,Name the type of curtains shown in this picture?," mallard
 Context: a bedroom with a bed, two nightstands and a window.
 Question: Name the type of curtains shown in this picture?
 Candidates: curtain (0.11167429301338588),lace (0.022373848179236034),cloth (0.019099914519876623)
 ",lace,drape|drape|drape|drape|rod pocket curtain|rod pocket curtain|big|big|lace|lace
3294555,329455,What animal does the meat on the pizza come from?," cow
 Context: a large pizza sitting on top of a wooden cutting board.
 Question: What animal does the meat on the pizza come from?
 Candidates: cow (0.5017498064131565),pepperoni (0.111169050644644),horse (0.03969975682204784)
 ",cow,pig|pig|pig|pig|pig|pig|pig|pig|pig|pig
1365725,136572,How do you turn this on?," pluck string
 Context: a couple of motorcycles parked next to each other.
 Question: How do you turn this on?
 Candidates: helmet (0.1299595963491081),remote (0.05592235960479564),remote control (0.04048850351583479)
 ",remote control,key|key|key|key|key|key|ignition|ignition|with key|with key
5775245,577524,How tall is this animal usually?," 11 feet
 Context: two giraffes in a fenced in area with trees and rocks.
 Question: How tall is this animal usually?
 Candidates: 20 feet (0.5725740368808087),15 feet (0.3342878077488427),12 feet (0.27832077999868676)
 ",15 feet,20 feet|20 feet|20 feet|20 feet|12 ft|12 ft|15 feet|15 feet|13ft|13ft
2707535,270753,How much tomato sauce is in this dish?," beef
 Context: a close up of a slice of pizza on a pan
 Question: How much tomato sauce is in this dish?
 Candidates: lot (0.9153555615774999),little (0.12708671769658117),tomato (0.04008362454337052)
 ",lot,2 cups|2 cups|2 cups|2 cups|half cup|half cup|1 4 cup|1 4 cup|2 cans|2 cans
2231575,223157,What brand of blue jeans is the skateboarder wearing?," north face
 Context: a young man riding a skateboard on top of a wooden block.
 Question: What brand of blue jeans is the skateboarder wearing?
 Candidates: van (0.1602955862638427),levis (0.11559660214549553),converse (0.07591986107809803)
 ",levis,levis|levis|van|van|levi|levi|american|american|wrangler|wrangler
3087645,308764,Is this bird diurnal or nocturnal?," prey
 Context: a woman holding an owl on her arm.
 Question: Is this bird diurnal or nocturnal?
 Candidates: both (0.04490909883462317),herbivorous (0.012928551575432642),annual (0.008893095367615907)
 ",both,nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal|nocturnal
2940305,294030,What is the white cloud behind the jet called?," cone
 Context: a fighter jet flying through a blue sky.
 Question: What is the white cloud behind the jet called?
 Candidates: smoke (0.46369427547275804),cloud (0.07966925591176052),fire (0.06776798070561621)
 ",smoke,contrail|contrail|contrail|contrail|cloud|cloud|contrail|contrail|supersonic wave|supersonic wave
2741565,274156,How heavy is this object?," lighthouse
 Context: a white refrigerator sitting in the middle of a sidewalk.
 Question: How heavy is this object?
 Candidates: very (0.2979605540773024),20 pounds (0.06712216845430356),heavy (0.04359040944795693)
 ",very,100 lbs|100 lbs|100 lbs|100 lbs|very heavy|very heavy|20 pounds|20 pounds|500 lbs|500 lbs
5522215,552221,What restaraunt is this at?," sparrow
 Context: a pizza sitting on top of a white plate on a table.
 Question: What restaraunt is this at?
 Candidates: restaurant (0.27968819216401875),pizza (0.04982727519092399),table (0.045901135639714145)
 ",restaurant,pizzaria|pizzaria|pizzaria|pizzaria|pizzeria|pizzeria|pizza place|pizza place|italian|italian
4684875,468487,What breed of dog is this?," mix
 Context: a woman is holding her dog in her lap.
 Question: What breed of dog is this?
 Candidates: chihuahua (0.9834755587347422),terrier (0.22783389732675566),dachshund (0.02919865441866135)
 ",mix,chihuahua|chihuahua|chihuahua|chihuahua|mutt|mutt|hound|hound|pharoah|pharoah
5156125,515612,What musical instrument is this man playing?," cello
 Context: a man sitting on a chair playing a keyboard.
 Question: What musical instrument is this man playing?
 Candidates: keyboard (0.9697926706058897),piano (0.7914080299514199),grand (0.005069350009259677)
 ",keyboard,piano|piano|piano|piano|piano|piano|keyboard piano|keyboard piano|keyboard|keyboard
2085245,208524,Does this type of train transport people or cargo?," diesel
 Context: a blue and yellow train traveling down train tracks.
 Question: Does this type of train transport people or cargo?
 Candidates: cargo (0.9311042154651155),freight (0.4209317790449693),people (0.06200746734183459)
 ",cargo,cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo|cargo
1970975,197097,What kind of dog is this?," dalmation
 Context: a dog sitting on a couch next to a table with a laptop on it.
 Question: What kind of dog is this?
 Candidates: dachshund (0.7428371259078853),chihuahua (0.18845813024555516),dog (0.0664091016266118)
 ",dalmation,lab|lab|lab|lab|dachsund|dachsund|cockerspaniel|cockerspaniel|retriever|retriever
2365425,236542,What is the name of this dish?," nacho
 Context: a plate of pancakes with bananas and strawberries.
 Question: What is the name of this dish?
 Candidates: pancake (0.5190974359279176),bacon (0.011616907812019737),banana (0.007704759495578128)
 ",pancake,pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake|pancake
1041195,104119,On what holiday do people traditionally eat this bird?," 4th of july
 Context: a large turkey with a red tail standing in a forest.
 Question: On what holiday do people traditionally eat this bird?
 Candidates: thanksgiving (0.9172139742436762),july 4th (0.06669623453128397),easter (0.02719672026791253)
 ",thanksgiving,thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving|thanksgiving
2264595,226459,What do these animals generally eat?," pet food
 Context: a snake and a banana on the ground.
 Question: What do these animals generally eat?
 Candidates: plant (0.023067117655877854),peanut (0.019278948462976307),seed (0.018894956127830796)
 ",plant,mice|mice|mice|mice|insect|insect|eat leaf|eat leaf|bug|bug
2749575,274957,What could a person use this for?," game
 Context: a street sign with a blue sky in the background.
 Question: What could a person use this for?
 Candidates: direct (0.09619818923639915),street name (0.062046583885306955),street (0.022283255733690843)
 ",street name,direct|direct|direct|direct|identify their location|identify their location|to tell direct|to tell direct|direction|direction
1341195,134119,What is a group of these animals called?," herd
 Context: a herd of giraffe walking across a lush green field.
 Question: What is a group of these animals called?
 Candidates: herd (0.855133900709636),flock (0.14336736405904005),giraffe (0.06554723301762529)
 ",herd,herd|herd|herd|herd|herd|herd|tower|tower|tower|tower
1708525,170852,What toe related phrase is most commonly associated with this sport?," california
 Context: a man riding a wave on top of a surfboard.
 Question: What toe related phrase is most commonly associated with this sport?
 Candidates: surfboard (0.017594273671585923),surf (0.012490958293446057),10 (0.01136003241341183)
 ",surfboard,hang 10|hang 10|hang 10|hang 10|shoot curl|shoot curl|toe drag|toe drag|web foot|web foot
1667045,166704,What is the type of blade being used in this photo?," robe
 Context: a person cutting a cake with a knife.
 Question: What is the type of blade being used in this photo?
 Candidates: cake (0.02921561560708655),knife (0.021733907116785564),cutting cake (0.014915090604325965)
 ",knife,serrated|serrated|serrated|serrated|bread blade|bread blade|microplane|microplane|carve knife|carve knife
4100045,410004,Where are fruits like this best found?," tropical
 Context: a man walking past a large pile of green bananas.
 Question: Where are fruits like this best found?
 Candidates: south america (0.6557680888759252),florida (0.40418396466825235),tropic (0.2653746034744104)
 ",south america,south america|south america|south america|south america|tropic|tropic|jungle|jungle|south|south
639735,63973,How long does this animal usually live?," 30 years
 Context: two sheep standing in a field of tall grass.
 Question: How long does this animal usually live?
 Candidates: 50 years (0.3574626350798351),20 years (0.3417252267837117),30 years (0.3347566550195506)
 ",30 years,10 years|10 years|10 years|10 years|10 years|10 years|20 years|20 years|20 years|20 years
979885,97988,People that pledge to give per mile monies for those participating in these types of events are called what?," wetsuit
 Context: a man standing in a park under a banner.
 Question: People that pledge to give per mile monies for those participating in these types of events are called what?
 Candidates: ticket (0.02674845649136053),political (0.014251321939274818),coin (0.013033021312014555)
 ",ticket,sponsor|sponsor|sponsor|sponsor|volunteer|volunteer|donators|donators|charity mile|charity mile
4959965,495996,What retractable appendage could this animal use to destroy the chair?," plaque
 Context: a cat laying on a chair in a room.
 Question: What retractable appendage could this animal use to destroy the chair?
 Candidates: foot (0.13415849965618054),leg (0.09488987415936688),paw (0.06371267594973527)
 ",foot,claw|claw|claw|claw|claw|claw|claw|claw|box cutter|box cutter
2980515,298051,What event is this?," birthday
 Context: a group of people standing around a stage with a band on it.
 Question: What event is this?
 Candidates: concert (0.37430508864415973),rally (0.1432291842244314),sing (0.08513285359554014)
 ",birthday,concert|concert|concert|concert|concert|concert|concert|concert|british heart foundation|british heart foundation
