question_id,image_id,question,prediction,prediction_clean,answer_list
418675,41867,What kind of bird is this?," bluebird
Context: Two large grey and brown birds are sitting on rock.
 Question: What breed of birds are these?
 ",finch,myna|myna|myna|myna|cardinal|cardinal|yellowcheek|yellowcheek|brown|brown
1708495,170849,How would you dress for this setting?," swim trunk
Context: A pregnant lady and man standing in the middle of their living room.
 Question: Is this a casual or formal occasion?
 ",swim trunk,short|short|short|short|bath suit|bath suit|bikini|bikini|summer|summer
1803295,180329,What new company has created competition for this type of transportation?," taxi
Context: A man sits at a table with five laptop computers
 Question: What it company does he work for?
 ",uber,uber|uber|uber|uber|uber|uber|uber|uber|uber|uber
5341945,534194,What weather phenomenon most likely happened?," storm
Context: A family sits in the sand at the beachside. 
 Question: What kind of storm threatens areas like the one pictured in the us every year in the late summer and fall?
 ",storm,flood|flood|flood|flood|hurricane|hurricane|hurricane|hurricane|rain|rain
195795,19579,How many calories is in a food like this?," 500
Context: A delectable piece of pie which could melt in your mouth.
 Question: How much calorie can be got from eating that food?
 ",500,400|400|400|400|800|800|600|600|450|450
2769645,276964,What single verb can be used to describe the action in this photo?," brush
Context: A white toilet sitting next to a bath tub.
 Question: What should be done after excreting in this room?
 ",flush,flush|flush|flush|flush|flush|flush|flush|flush|flush|flush
5407405,540740,What kind of park is this picture taken in?," skate park
Context: A man on a skateboard being captured multiple times completing a trick.
 Question: What kind of park is this?
 ",skate park,skatepark|skatepark|skatepark|skatepark|skate park|skate park|skate park|skate park|skate|skate
243965,24396,Who is the motorcycle manufacture?," triumph
Context: Motorcycle with storage compartments parked at the curb.
 Question: What brand of motorcycle is this?
 ",triumph,kawasaki|kawasaki|kawasaki|kawasaki|harley|harley|triumph|triumph|trump|trump
5132835,513283,What kind of shakers are on the table?," salt and pepper
Context: Adults eyeballing variety of whole pizzas for consumption.
 Question: What spice is shown on the table?
 ",pepper,salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|salt and pepper|season|season
2993555,299355,What low calorie way of cooking the green vegetables involves heating them over hot water?," steamed
Context: A plate full of broccoli with long and short stems.
 Question: How was this cooked?
 ",steam,steam|steam|steam|steam|steam|steam|steam|steam|boilin|boilin
3848225,384822,What kind of serving utensil is used to serve this pizza?," knife
Context: Pizza being sliced by pizza cutters on wood board.
 Question: What cooking tool is being used?
 ",spatula,spatula|spatula|spatula|spatula|spatula|spatula|tray|tray|pan|pan
5683585,568358,What type of process is occurring here?," cook
Context: An open oven with two trays os something inside it.
 Question: What is this technique called?
 ",cook,make donuts|make donuts|make donuts|make donuts|fry|fry|donut fry|donut fry|doughnut make|doughnut make
357265,35726,What waterway is this boat on?," canal
Context: A tugboat is full of passengers and floating across water on a cloudy day.
 Question: Can you guess the name of the sea where this boat is seen?
 ",canal,canal|canal|canal|canal|canal|canal|venice|venice|river|river
2293835,229383,Is this illegal or legal?," legal
Context: A man kneeling down while riding a skateboard.
 Question: Is this legal or illegal?
 ",legal,legal|legal|legal|legal|legal|legal|legal|legal|legal|legal
2542775,254277,Where can i buy flowers like these?," department store
Context: 2 zebra patterned suitcases and a red suitcase
 Question: Where can you buy these luggages?
 ",walmart,florist|florist|florist|florist|flower shop|flower shop|store|store|kroger|kroger
3404725,340472,What do you call the device that keeps boats in place at sea?," dock
Context: A boat of some sort near a harbour.
 Question: What do you call the place where this boat is tied to?
 ",anchor,anchor|anchor|anchor|anchor|anchor|anchor|anchor|anchor|locator|locator
1008115,100811,What kind of bird are they?," seagull
Context: A gull stands on the ground in front of the water.
 Question: What kind of bird is in this picture?
 ",seagull,seagull|seagull|seagull|seagull|seagull|seagull|pelican|pelican|seagul|seagul
3591265,359126,This man is speaking into a?," microphone
Context: A man being interviewed by a bunch of reporters.
 Question: What electric instrument is shown?
 ",microphone,microphone|microphone|microphone|microphone|microphone|microphone|room full of democrat|room full of democrat|g20summit|g20summit
3064155,306415,What type of clothing are the men wearing?," suit
Context: A man in suit smokes a cigarette outdoors.
 Question: What kind of outfit does the man have on?
 ",suit,suit|suit|suit|suit|suit|suit|suit|suit|suit and tie|suit and tie
584726,58472,What kind of glass is used to make that shower enclosure?," tempered
Context: Two cats sitting on a table looking at a vase with flowers in it.
 Question: Which type of glass is used for making this flower vase shown in this picture?
 ",tempered,tempered|tempered|tempered|tempered|tempered|tempered|clear|clear|pane|pane
4258485,425848,What is brown on the plate?," bacon
Context: A plate featuring meat, with sauce, potatoes and broccoli is shown.
 Question: Which item on this plate is often regarded as smelling distasteful?
 ",mushroom,steak|steak|steak|steak|meat|meat|meat|meat|potato|potato
586905,58690,What type of music is this child playing?," piano
Context: A woman and a young girl are playing with video game remote controls.
 Question: What musical instrument?
 ",classical,piano|piano|piano|piano|piano|piano|classical|classical|clasical|clasical
1547215,154721,Who invented the headgear worn here?," racer
Context: a bunch of bikers that are going down a road
 Question: A group of these type of people are called what?
 ",helmet,gottlieb daimler|gottlieb daimler|gottlieb daimler|gottlieb daimler|thomas gefferson|thomas gefferson|military|military|evil kneivel|evil kneivel
1690895,169089,What material are those suits made out of?," neoprene
Context: A surfer is moving across a choppy waterway while others watch.
 Question: What is the clothing made of that these people are wearing?
 ",neoprene,neoprene|neoprene|neoprene|neoprene|neoprene|neoprene|polysester|polysester|rubber|rubber
3884225,388422,What sport is this?," rugby
Context: A rugby game in action on a grassy field.
 Question: What are these men in the middle of doing?
 ",football,rugby|rugby|rugby|rugby|rugby|rugby|footbal|footbal|football|football
3832295,383229,What sport is this?," horse race
Context: Five harness racers and their horses lined up on the racetrack.
 Question: What activity is this?
 ",horse race,horse race|horse race|horse race|horse race|horse race|horse race|horseracing|horseracing|race|race
4246685,424668,What type of person would you call if this happened in your house?," plumber
Context: Two dirty toilets with one that is taken apart.
 Question: What is the name of the profession that fixes these?
 ",plumber,plumber|plumber|plumber|plumber|plumber|plumber|plumber|plumber|dirty|dirty
3817095,381709,Is this the beach or sahara?," desert
Context: A surfboard used as a sign on a sandy white beach
 Question: What area is this?
 ",sahara,sahara|sahara|sahara|sahara|sahara|sahara|beach|beach|beach|beach
2086495,208649,What type of bread is on this sandwhich?," rye
Context: A person is cutting a small sandwich in half.
 Question: What kinf od bread is the man cutting into?
 ",rye,rye|rye|rye|rye|rye|rye|sourdough|sourdough|sourdough|sourdough
3955315,395531,What religion does the statue belone to?," catholic
Context: young boy throws Frisbee towards the camera as others watch
 Question: In what religion do women wear this headcovering?
 ",buddhism,buddhism|buddhism|buddhism|buddhism|buda|buda|china|china|buddhist|buddhist
1726865,172686,What type of food is this?," orange
Context: A basket of oranges is sitting on a table.
 Question: What family of fruits is shown?
 ",orange,orange|orange|orange|orange|orange|orange|orange|orange|fruit|fruit
4087365,408736,What kind of cat is this and what are some depictions of this breed of cat in fiction?," siamese
Context: The Siamese cat standing by the decanter stares at the mirror.
 Question: What breed of cat is this?
 ",siamese,siamese|siamese|siamese|siamese|siamois|siamois|siamese 101 dalmations|siamese 101 dalmations|siamese sly intelligent fearless|siamese sly intelligent fearless
2816015,281601,In what city is the restaurant the man in the green hat is eating at?," tokyo
Context: a little street sign pointing two a public toilet
 Question: What city are these streets located in?
 ",new york,miami|miami|miami|miami|hong kong|hong kong|seattle|seattle|chicago|chicago
5267215,526721,Is this animal a carnivore herbivore or omnivore?," herbivore
Context: There is an elephant who wandering through the brush.
 Question: Is this animal a herbivore or omnivore?
 ",omnivore,carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|carnivore|omnivore|omnivore
134905,13490,What ingredient is missing from the picture to make a pb and j sandwich?," bread and meat
Context: A person holding a tiny piece of paper.
 Question: What topping is on the bagel?
 ",jelly,jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly|jelly
1474155,147415,What is the lighing like?," type
Context: A man is using a laptop at the desk in a motel room.
 Question: What's this guy doing?
 ",natural,dim|dim|dim|dim|indoor|indoor|bright|bright|dark|dark
307195,30719,What kind of slope is pictured here?," mountain
Context: A person on a snowboard in the snow.
 Question: Is this a slope or back country?
 ",mountain,ski|ski|ski|ski|ski|ski|ski|ski|ski slope|ski slope
